date,name,rank,value,group,goal,order,value_2
18.08.13,⚽️Trabzonspor  ,17.),90,13/14,0,1,90
22.08.13,Tromsø,,90,13/14,0,2,93
26.08.13,K. Erciyesspor  ,10.),90,13/14,0,3,90
29.08.13,Tromsø,,90,13/14,0,4,93
01.09.13,Gaziantepspor  ,15.),90,13/14,1,5,90
15.09.13,Bursaspor  ,10.),90,13/14,0,6,90
22.09.13,Galatasaray  ,7.),90,13/14,0,7,90
30.09.13,Antalyaspor  ,17.),90,13/14,0,8,90
05.10.13,Eskişehirspor  ,6.),90,13/14,0,9,90
21.10.13,Ç. Rizespor  ,3.),0,13/14,0,10,90
26.10.13,Akhisar Belediye  ,8.),16,13/14,0,11,90
03.11.13,Karabükspor  ,13.),90,13/14,0,12,90
09.11.13,Kayserispor  ,17.),90,13/14,0,13,90
25.11.13,Konyaspor  ,14.),90,13/14,0,14,90
30.11.13,Fenerbahçe  ,1.),90,13/14,0,15,90
09.12.13,Sivasspor  ,6.),90,13/14,0,16,90
21.12.13,Elazığspor  ,18.),0,13/14,0,17,90
27.12.13,Gençlerbirliği  ,13.),0,13/14,0,18,90
25.01.14,Trabzonspor  ,7.),90,13/14,0,19,90
31.01.14,K. Erciyesspor  ,18.),90,13/14,0,20,90
07.02.14,Gaziantepspor  ,11.),90,13/14,0,21,90
11.02.14,Kasımpaşa  ,2.),90,13/14,0,22,90
16.02.14,Bursaspor  ,10.),90,13/14,0,23,90
22.02.14,Galatasaray  ,3.),90,13/14,0,24,90
28.02.14,Antalyaspor  ,14.),90,13/14,0,25,90
09.03.14,Eskişehirspor  ,9.),0,13/14,0,26,90
15.03.14,Ç. Rizespor  ,16.),90,13/14,0,27,90
23.03.14,Akhisar Belediye  ,7.),90,13/14,0,28,90
28.03.14,Karabükspor  ,8.),90,13/14,0,29,90
05.04.14,Kayserispor  ,18.),90,13/14,0,30,90
11.04.14,Konyaspor  ,13.),90,13/14,0,31,90
20.04.14,Fenerbahçe  ,1.),90,13/14,0,32,90
27.04.14,Sivasspor  ,5.),90,13/14,0,33,90
03.05.14,Kasımpaşa  ,6.),90,13/14,0,34,90
11.05.14,Elazığspor  ,16.),90,13/14,0,35,90
17.05.14,Gençlerbirliği  ,8.),90,13/14,0,36,90
30.07.14,Feyenoord,,90,14/15,0,1,90
06.08.14,Feyenoord,,90,14/15,0,2,90
19.08.14,Arsenal,,0,14/15,0,3,90
27.08.14,Arsenal,,90,14/15,0,4,90
30.08.14,Mersin İY  ,17.),90,14/15,0,5,90
15.09.14,Ç. Rizespor  ,7.),90,14/15,0,6,90
18.09.14,Asteras Tripoli,,90,14/15,0,7,90
22.09.14,Bursaspor  ,8.),90,14/15,0,8,90
27.09.14,Eskişehirspor  ,10.),90,14/15,1,9,90
02.10.14,Tottenham,,90,14/15,0,10,90
05.10.14,Balıkesirspor  ,15.),90,14/15,0,11,90
19.10.14,Sivasspor  ,11.),90,14/15,0,12,90
23.10.14,Partizan,,90,14/15,0,13,90
27.10.14,K. Erciyesspor  ,17.),90,14/15,1,14,90
02.11.14,Fenerbahçe  ,4.),90,14/15,0,15,90
06.11.14,Partizan,,90,14/15,0,16,90
09.11.14,Başakşehir  ,9.),90,14/15,0,17,90
23.11.14,Kasımpaşa  ,8.),90,14/15,0,18,90
27.11.14,Asteras Tripoli,,73,14/15,0,19,90
01.12.14,Karabükspor  ,17.),90,14/15,0,20,90
07.12.14,Trabzonspor  ,5.),90,14/15,0,21,90
11.12.14,Tottenham,,0,14/15,0,22,90
14.12.14,Gaziantepspor  ,12.),90,14/15,0,23,90
21.12.14,Akhisar Belediye  ,10.),90,14/15,0,24,90
28.12.14,Konyaspor  ,12.),83,14/15,0,25,90
04.01.15,Galatasaray  ,3.),0,14/15,0,26,90
26.01.15,Gençlerbirliği  ,8.),90,14/15,0,27,90
01.02.15,Mersin İY  ,8.),0,14/15,0,28,90
08.02.15,Ç. Rizespor  ,15.),23,14/15,0,29,90
15.02.15,Bursaspor  ,4.),90,14/15,0,30,90
19.02.15,Liverpool,,90,14/15,0,31,90
22.02.15,Eskişehirspor  ,14.),36,14/15,0,32,90
26.02.15,Liverpool,,120,14/15,0,33,100
01.03.15,Balıkesirspor  ,18.),90,14/15,0,34,90
08.03.15,Sivasspor  ,12.),90,14/15,0,35,90
12.03.15,Club Brugge,,0,14/15,0,36,90
15.03.15,K. Erciyesspor  ,16.),0,14/15,0,37,90
19.03.15,Club Brugge,,0,14/15,0,38,90
22.03.15,Fenerbahçe  ,3.),90,14/15,0,39,90
06.04.15,Başakşehir  ,4.),90,14/15,0,40,90
18.04.15,Kasımpaşa  ,13.),87,14/15,0,41,90
27.04.15,Karabükspor  ,16.),90,14/15,0,42,90
03.05.15,Trabzonspor  ,6.),90,14/15,0,43,90
10.05.15,Gaziantepspor  ,11.),90,14/15,0,44,90
14.05.15,Akhisar Belediye  ,14.),90,14/15,0,45,90
18.05.15,Konyaspor  ,8.),17,14/15,0,46,90
24.05.15,Galatasaray  ,1.),90,14/15,0,47,90
29.05.15,Gençlerbirliği  ,9.),0,14/15,0,48,90
16.08.15,Mersin İY  ,17.),90,15/16,0,1,90
22.08.15,Trabzonspor  ,6.),90,15/16,0,2,90
28.08.15,Gaziantepspor  ,10.),90,15/16,0,3,90
13.09.15,Başakşehir  ,12.),90,15/16,0,4,90
17.09.15,KF Skënderbeu,,90,15/16,0,5,90
21.09.15,Gençlerbirliği  ,16.),90,15/16,0,6,90
27.09.15,Fenerbahçe  ,1.),90,15/16,0,7,90
01.10.15,Sporting CP,,90,15/16,0,8,90
04.10.15,Eskişehirspor  ,17.),90,15/16,0,9,90
18.10.15,Ç. Rizespor  ,8.),90,15/16,0,10,90
22.10.15,L. Moscow,,90,15/16,0,11,90
26.10.15,Antalyaspor  ,6.),90,15/16,0,12,90
30.10.15,Kasımpaşa  ,7.),90,15/16,0,13,90
05.11.15,L. Moscow,,90,15/16,0,14,90
08.11.15,Bursaspor  ,8.),90,15/16,0,15,90
22.11.15,Sivasspor  ,16.),90,15/16,0,16,90
26.11.15,KF Skënderbeu,,90,15/16,0,17,90
29.11.15,Akhisar Belediye  ,5.),90,15/16,0,18,90
05.12.15,Kayserispor  ,14.),90,15/16,0,19,90
10.12.15,Sporting CP,,90,15/16,0,20,90
14.12.15,Galatasaray  ,4.),90,15/16,0,21,90
21.12.15,Osmanlıspor  ,12.),90,15/16,0,22,90
27.12.15,Konyaspor  ,7.),90,15/16,0,23,90
07.02.16,Gaziantepspor  ,8.),90,15/16,0,24,90
14.02.16,Başakşehir  ,4.),90,15/16,1,25,90
17.02.16,Mersin İY  ,17.),90,15/16,0,26,90
22.02.16,Gençlerbirliği  ,12.),90,15/16,0,27,90
29.02.16,Fenerbahçe  ,2.),90,15/16,0,28,90
07.03.16,Eskişehirspor  ,18.),90,15/16,1,29,90
12.03.16,Ç. Rizespor  ,12.),90,15/16,0,30,90
15.03.16,Trabzonspor  ,10.),90,15/16,0,31,90
19.03.16,Antalyaspor  ,11.),90,15/16,0,32,90
04.04.16,Kasımpaşa  ,8.),90,15/16,0,33,90
11.04.16,Bursaspor  ,9.),90,15/16,0,34,90
16.04.16,Sivasspor  ,16.),90,15/16,0,35,90
23.04.16,Akhisar Belediye  ,6.),90,15/16,0,36,90
30.04.16,Kayserispor  ,13.),90,15/16,0,37,90
08.05.16,Galatasaray  ,6.),90,15/16,0,38,90
15.05.16,Osmanlıspor  ,5.),90,15/16,0,39,90
18.05.16,Konyaspor  ,3.),34,15/16,0,40,90
20.08.16,Alanyaspor  ,18.),90,16/17,0,1,90
26.08.16,Konyaspor  ,9.),90,16/17,0,2,90
10.09.16,Karabükspor  ,5.),0,16/17,0,3,90
13.09.16,Benfica,,90,16/17,0,4,90
18.09.16,Akhisar Belediye  ,12.),90,16/17,0,5,90
24.09.16,Galatasaray  ,3.),90,16/17,0,6,90
28.09.16,Dinamo Kiev,,90,16/17,0,7,90
01.10.16,Ç. Rizespor  ,16.),90,16/17,0,8,90
15.10.16,Kayserispor  ,15.),90,16/17,0,9,90
19.10.16,Napoli,,90,16/17,0,10,90
23.10.16,Antalyaspor  ,18.),90,16/17,0,11,90
28.10.16,Gençlerbirliği  ,8.),0,16/17,0,12,90
01.11.16,Napoli,,90,16/17,0,13,90
05.11.16,Trabzonspor  ,11.),90,16/17,0,14,90
19.11.16,Adanaspor  ,18.),90,16/17,0,15,90
23.11.16,Benfica,,90,16/17,0,16,90
26.11.16,Başakşehir  ,1.),90,16/17,0,17,90
03.12.16,Fenerbahçe  ,3.),90,16/17,0,18,90
06.12.16,Dinamo Kiev,,90,16/17,0,19,90
10.12.16,Bursaspor  ,5.),90,16/17,0,20,90
17.12.16,Kasımpaşa  ,14.),90,16/17,0,21,90
24.12.16,Gaziantepspor  ,16.),90,16/17,0,22,90
16.01.17,Osmanlıspor  ,6.),90,16/17,0,23,90
23.01.17,Alanyaspor  ,14.),90,16/17,0,24,90
30.01.17,Konyaspor  ,6.),76,16/17,0,25,90
10.02.17,Karabükspor  ,11.),90,16/17,0,26,90
16.02.17,H. Beer Sheva,,90,16/17,1,27,90
19.02.17,Akhisar Belediye  ,13.),71,16/17,0,28,90
23.02.17,H. Beer Sheva,,0,16/17,0,29,90
27.02.17,Galatasaray  ,3.),90,16/17,0,30,90
04.03.17,Ç. Rizespor  ,16.),90,16/17,0,31,90
09.03.17,Olympiakos,,90,16/17,0,32,90
12.03.17,Kayserispor  ,14.),90,16/17,0,33,90
16.03.17,Olympiakos,,90,16/17,0,34,90
19.03.17,Antalyaspor  ,6.),90,16/17,0,35,90
02.04.17,Gençlerbirliği  ,8.),87,16/17,0,36,90
08.04.17,Trabzonspor  ,5.),90,16/17,1,37,90
13.04.17,O. Lyon,,90,16/17,0,38,100
20.04.17,O. Lyon,,120,16/17,0,39,100
24.04.17,Adanaspor  ,18.),45,16/17,0,40,90
30.04.17,Başakşehir  ,2.),44,16/17,0,41,90
07.05.17,Fenerbahçe  ,3.),0,16/17,0,42,90
15.05.17,Bursaspor  ,14.),63,16/17,0,43,90
20.05.17,Kasımpaşa  ,7.),0,16/17,0,44,90
28.05.17,Gaziantepspor  ,17.),0,16/17,0,45,90
03.06.17,Osmanlıspor  ,13.),0,16/17,0,46,90
13.08.17,Antalyaspor  ,17.),90,17/18,0,1,90
18.08.17,Kasımpaşa  ,2.),0,17/18,0,2,90
26.08.17,Bursaspor  ,9.),90,17/18,1,3,90
09.09.17,Karabükspor  ,5.),7,17/18,0,4,90
13.09.17,FC Porto,,90,17/18,0,5,90
18.09.17,Konyaspor  ,14.),90,17/18,0,6,90
23.09.17,Fenerbahçe  ,8.),85,17/18,0,7,90
26.09.17,RB Leipzig,,90,17/18,0,8,90
01.10.17,Trabzonspor  ,9.),0,17/18,0,9,90
13.10.17,Gençlerbirliği  ,18.),90,17/18,0,10,90
17.10.17,Monaco,,90,17/18,0,11,90
23.10.17,Başakşehir  ,4.),90,17/18,0,12,90
28.10.17,Alanyaspor  ,10.),90,17/18,0,13,90
01.11.17,Monaco,,83,17/18,0,14,90
05.11.17,Göztepe  ,5.),90,17/18,0,15,90
17.11.17,Akhisarspor  ,9.),90,17/18,0,16,90
21.11.17,FC Porto,,90,17/18,0,17,90
25.11.17,Y. Malatyaspor  ,13.),68,17/18,0,18,90
02.12.17,Galatasaray  ,1.),82,17/18,0,19,90
06.12.17,RB Leipzig,,0,17/18,0,20,90
10.12.17,Kayserispor  ,5.),90,17/18,0,21,90
17.12.17,Osmanlıspor  ,14.),90,17/18,0,22,90
23.12.17,Sivasspor  ,9.),69,17/18,0,23,90
21.01.18,Antalyaspor  ,15.),90,17/18,0,24,90
26.01.18,Kasımpaşa  ,11.),90,17/18,0,25,90
02.02.18,Bursaspor  ,10.),0,17/18,0,26,90
10.02.18,Karabükspor  ,18.),90,17/18,0,27,90
16.02.18,Konyaspor  ,16.),90,17/18,1,28,90
20.02.18,Bayern,,90,17/18,0,29,90
25.02.18,Fenerbahçe  ,3.),90,17/18,0,30,90
05.03.18,Trabzonspor  ,6.),90,17/18,0,31,90
10.03.18,Gençlerbirliği  ,13.),90,17/18,0,32,90
14.03.18,Bayern,,30,17/18,0,33,90
18.03.18,Başakşehir  ,3.),82,17/18,0,34,90
31.03.18,Alanyaspor  ,13.),90,17/18,0,35,90
07.04.18,Göztepe  ,8.),0,17/18,0,36,90
13.04.18,Akhisarspor  ,11.),90,17/18,0,37,90
22.04.18,Y. Malatyaspor  ,10.),0,17/18,0,38,90
29.04.18,Galatasaray  ,1.),0,17/18,0,39,90
07.05.18,Kayserispor  ,8.),0,17/18,0,40,90
13.05.18,Osmanlıspor  ,16.),0,17/18,0,41,90
19.05.18,Sivasspor  ,7.),0,17/18,0,42,93
26.07.18,B36 Tórshavn,,0,18/19,0,1,90
02.08.18,B36 Tórshavn,,0,18/19,0,2,90
09.08.18,LASK,,0,18/19,0,3,90
12.08.18,Akhisarspor  ,12.),0,18/19,0,4,90
16.08.18,LASK,,0,18/19,0,5,90
19.08.18,BB Erzurumspor  ,11.),0,18/19,0,6,90
23.08.18,Partizan,,0,18/19,0,7,90
26.08.18,Antalyaspor  ,13.),0,18/19,0,8,90
30.08.18,Partizan,,0,18/19,0,9,90
02.09.18,Bursaspor  ,15.),0,18/19,0,10,90
15.09.18,Y. Malatyaspor  ,7.),0,18/19,0,11,90
20.09.18,Sarpsborg 08,,0,18/19,0,12,90
24.09.18,Fenerbahçe  ,13.),90,18/19,0,13,90
29.09.18,Kayserispor  ,11.),90,18/19,0,14,90
04.10.18,Malmö FF,,0,18/19,0,15,90
07.10.18,Konyaspor  ,8.),90,18/19,0,16,90
21.10.18,Göztepe  ,10.),90,18/19,0,17,90
25.10.18,KRC Genk,,0,18/19,0,18,90
29.10.18,Ç. Rizespor  ,16.),90,18/19,0,19,90
03.11.18,Başakşehir  ,1.),90,18/19,0,20,90
08.11.18,KRC Genk,,0,18/19,0,21,90
11.11.18,Sivasspor  ,14.),58,18/19,0,22,90
24.11.18,Ankaragücü  ,6.),90,18/19,0,23,90
29.11.18,Sarpsborg 08,,0,18/19,0,24,90
02.12.18,Galatasaray  ,3.),45,18/19,0,25,90
07.12.18,Alanyaspor  ,13.),0,18/19,0,26,90
13.12.18,Malmö FF,,0,18/19,0,27,90
16.12.18,Trabzonspor  ,6.),90,18/19,0,28,90
22.12.18,Kasımpaşa  ,7.),82,18/19,0,29,90
18.01.19,Akhisarspor  ,15.),6,18/19,0,30,90
25.01.19,BB Erzurumspor  ,17.),0,18/19,0,31,90
03.02.19,Antalyaspor  ,8.),90,18/19,1,32,90
09.02.19,Bursaspor  ,11.),90,18/19,0,33,90
15.02.19,Y. Malatyaspor  ,4.),90,18/19,1,34,90
25.02.19,Fenerbahçe  ,15.),90,18/19,0,35,90
02.03.19,Kayserispor  ,9.),80,18/19,1,36,90
10.03.19,Konyaspor  ,5.),90,18/19,0,37,90
16.03.19,Göztepe  ,16.),90,18/19,0,38,90
08.04.19,Ç. Rizespor  ,11.),90,18/19,0,39,90
13.04.19,Başakşehir  ,1.),90,18/19,1,40,90
22.04.19,Sivasspor  ,12.),90,18/19,0,41,90
28.04.19,Ankaragücü  ,11.),90,18/19,0,42,90
05.05.19,Galatasaray  ,2.),90,18/19,0,43,90
13.05.19,Alanyaspor  ,7.),90,18/19,0,44,90
18.05.19,Trabzonspor  ,4.),90,18/19,0,45,90
24.05.19,Kasımpaşa  ,13.),90,18/19,0,46,90
17.08.19,Sivasspor  ,3.),0,19/20,0,1,90
23.08.19,Göztepe  ,13.),0,19/20,0,2,90
31.08.19,Ç. Rizespor  ,4.),0,19/20,0,3,90
14.09.19,Gaziantep FK  ,9.),24,19/20,1,4,90
19.09.19,Slo. Bratislava,,16,19/20,0,5,90
23.09.19,Başakşehir  ,14.),90,19/20,0,6,90
29.09.19,Trabzonspor  ,9.),90,19/20,0,7,90
03.10.19,Wolverhampton,,0,19/20,0,8,90
06.10.19,Alanyaspor  ,1.),90,19/20,0,9,90
19.10.19,Ankaragücü  ,15.),90,19/20,0,10,90
24.10.19,SC Braga,,0,19/20,0,11,90
27.10.19,Galatasaray  ,6.),90,19/20,0,12,90
02.11.19,Antalyaspor  ,14.),90,19/20,0,13,90
07.11.19,SC Braga,,0,19/20,0,14,90
10.11.19,Denizlispor  ,13.),90,19/20,0,15,90
23.11.19,Konyaspor  ,12.),90,19/20,0,16,90
28.11.19,Slo. Bratislava,,0,19/20,0,17,90
02.12.19,Kayserispor  ,18.),74,19/20,1,18,90
08.12.19,Kasımpaşa  ,15.),90,19/20,0,19,90
12.12.19,Wolverhampton,,0,19/20,0,20,90
15.12.19,Y. Malatyaspor  ,8.),90,19/20,0,21,90
22.12.19,Fenerbahçe  ,5.),90,19/20,1,22,90
27.12.19,Gençlerbirliği  ,13.),90,19/20,1,23,90
19.01.20,Sivasspor  ,1.),90,19/20,0,24,90
26.01.20,Göztepe  ,8.),90,19/20,0,25,90
01.02.20,Ç. Rizespor  ,11.),90,19/20,0,26,90
08.02.20,Gaziantep FK  ,9.),90,19/20,0,27,90
14.02.20,Başakşehir  ,3.),90,19/20,0,28,90
22.02.20,Trabzonspor  ,1.),90,19/20,0,29,90
28.02.20,Alanyaspor  ,5.),90,19/20,0,30,90
06.03.20,Ankaragücü  ,16.),90,19/20,0,31,90
15.03.20,Galatasaray  ,3.),90,19/20,0,32,90
13.06.20,Antalyaspor  ,11.),90,19/20,0,33,90
20.06.20,Denizlispor  ,11.),90,19/20,0,34,90
26.06.20,Konyaspor  ,16.),70,19/20,0,35,90
06.07.20,Kayserispor  ,16.),90,19/20,1,36,90
09.07.20,Kasımpaşa  ,11.),80,19/20,0,37,90
13.07.20,Y. Malatyaspor  ,13.),0,19/20,0,38,90
19.07.20,Fenerbahçe  ,7.),90,19/20,0,39,90
25.07.20,Gençlerbirliği  ,12.),87,19/20,1,40,90
25.08.20,PAOK,,90,20/21,0,1,90
13.09.20,Trabzonspor  ,15.),90,20/21,0,2,90
19.09.20,Antalyaspor  ,6.),90,20/21,0,3,90
24.09.20,Rio Ave FC,,0,20/21,0,4,90
27.09.20,Konyaspor  ,13.),0,20/21,0,5,90
04.10.20,Gençlerbirliği  ,17.),90,20/21,0,6,90
26.10.20,Denizlispor  ,15.),90,20/21,1,7,90
01.11.20,Y. Malatyaspor  ,7.),90,20/21,0,8,90
06.11.20,Gaziantep FK  ,13.),90,20/21,0,9,90
21.11.20,Başakşehir  ,5.),90,20/21,1,10,90
29.11.20,Fenerbahçe  ,2.),90,20/21,0,11,90
04.12.20,Kasımpaşa  ,8.),90,20/21,1,12,90
13.12.20,Alanyaspor  ,1.),83,20/21,0,13,90
20.12.20,BB Erzurumspor  ,19.),76,20/21,0,14,90
24.12.20,Ankaragücü  ,21.),90,20/21,0,15,90
28.12.20,Sivasspor  ,14.),90,20/21,0,16,90
03.01.21,Kayserispor  ,21.),82,20/21,0,17,90
06.01.21,Ç. Rizespor  ,10.),0,20/21,0,18,90
10.01.21,Hatayspor  ,6.),90,20/21,0,19,90
17.01.21,Galatasaray  ,3.),87,20/21,0,20,90
21.01.21,Karagümrük  ,8.),74,20/21,0,21,90
24.01.21,Göztepe  ,11.),64,20/21,0,22,90
31.01.21,Trabzonspor  ,6.),76,20/21,0,23,90
03.02.21,Antalyaspor  ,9.),57,20/21,0,24,90
07.02.21,Konyaspor  ,16.),20,20/21,0,25,90
15.02.21,Gençlerbirliği  ,19.),90,20/21,0,26,90
26.02.21,Denizlispor  ,19.),83,20/21,0,27,90
02.03.21,Y. Malatyaspor  ,13.),90,20/21,1,28,90
06.03.21,Gaziantep FK  ,6.),90,20/21,0,29,90
12.03.21,Başakşehir  ,16.),86,20/21,0,30,90
21.03.21,Fenerbahçe  ,3.),90,20/21,0,31,90
04.04.21,Kasımpaşa  ,16.),90,20/21,0,32,90
07.04.21,Alanyaspor  ,5.),86,20/21,0,33,90
11.04.21,BB Erzurumspor  ,20.),61,20/21,0,34,90
16.04.21,Ankaragücü  ,15.),84,20/21,0,35,90
20.04.21,Sivasspor  ,8.),90,20/21,0,36,90
24.04.21,Kayserispor  ,18.),0,20/21,0,37,90
28.04.21,Ç. Rizespor  ,11.),78,20/21,0,38,90
01.05.21,Hatayspor  ,6.),45,20/21,0,39,90
08.05.21,Galatasaray  ,3.),87,20/21,0,40,90
11.05.21,Karagümrük  ,9.),0,20/21,0,41,90
15.05.21,Göztepe  ,10.),90,20/21,0,42,90
13.08.21,Ç. Rizespor  ,19.),88,21/22,1,1,90
21.08.21,Gaziantep FK  ,13.),67,21/22,0,2,90
28.08.21,Karagümrük  ,8.),6,21/22,0,3,90
11.09.21,Y. Malatyaspor  ,7.),0,21/22,0,4,90
15.09.21,Dortmund,,78,21/22,0,5,90
18.09.21,Antalyaspor  ,15.),90,21/22,0,6,90
21.09.21,Adana Demirspor  ,15.),25,21/22,0,7,90
24.09.21,Altay SK  ,6.),90,21/22,0,8,90
28.09.21,Ajax,,0,21/22,0,9,90
02.10.21,Sivasspor  ,12.),0,21/22,0,10,90
15.10.21,Başakşehir  ,15.),45,21/22,0,11,90
19.10.21,Sporting CP,,0,21/22,0,12,90
25.10.21,Galatasaray  ,6.),0,21/22,0,13,90
30.10.21,Hatayspor  ,2.),68,21/22,0,14,90
03.11.21,Sporting CP,,61,21/22,0,15,90
06.11.21,Trabzonspor  ,1.),8,21/22,0,16,90
20.11.21,Alanyaspor  ,4.),45,21/22,0,17,90
24.11.21,Ajax,,9,21/22,0,18,90
27.11.21,Giresunspor  ,16.),0,21/22,0,19,90
03.12.21,Kasımpaşa  ,20.),88,21/22,0,20,90
07.12.21,Dortmund,,8,21/22,0,21,90
12.12.21,Kayserispor  ,11.),74,21/22,0,22,90
19.12.21,Fenerbahçe  ,6.),0,21/22,0,23,90
23.12.21,Göztepe  ,19.),0,21/22,0,24,90
27.12.21,Konyaspor  ,2.),9,21/22,0,25,90
09.01.22,Ç. Rizespor  ,17.),0,21/22,0,26,90
14.01.22,Gaziantep FK  ,7.),0,21/22,0,27,90
18.01.22,Karagümrük  ,11.),0,21/22,0,28,90
22.01.22,Y. Malatyaspor  ,20.),46,21/22,0,29,90
06.02.22,Antalyaspor  ,17.),0,21/22,0,30,90
14.02.22,Adana Demirspor  ,4.),90,21/22,0,31,90
19.02.22,Altay SK  ,19.),23,21/22,0,32,90
26.02.22,Sivasspor  ,12.),90,21/22,0,33,90
07.03.22,Başakşehir  ,3.),90,21/22,0,34,90
14.03.22,Galatasaray  ,12.),45,21/22,0,35,90
19.03.22,Hatayspor  ,6.),14,21/22,0,36,90
03.04.22,Trabzonspor  ,1.),1,21/22,0,37,90
09.04.22,Alanyaspor  ,4.),0,21/22,0,38,90
17.04.22,Giresunspor  ,16.),0,21/22,0,39,90
25.04.22,Kasımpaşa  ,11.),0,21/22,0,40,90
01.05.22,Kayserispor  ,14.),90,21/22,0,41,90
08.05.22,Fenerbahçe  ,2.),4,21/22,0,42,90
15.05.22,Göztepe  ,19.),45,21/22,0,43,90
21.05.22,Konyaspor  ,3.),22,21/22,0,44,90
06.08.22,Kayserispor  ,19.),0,22/23,0,1,90
14.08.22,Alanyaspor  ,2.),0,22/23,0,2,90
21.08.22,Karagümrük  ,17.),0,22/23,0,3,90
29.08.22,Sivasspor  ,12.),0,22/23,0,4,90
04.09.22,Ankaragücü  ,18.),0,22/23,0,5,90
12.09.22,Başakşehir  ,6.),0,22/23,0,6,90
17.09.22,İstanbulspor  ,16.),0,22/23,0,7,90
02.10.22,Fenerbahçe  ,6.),0,22/23,0,8,90
08.10.22,Giresunspor  ,12.),0,22/23,0,9,90
16.10.22,Trabzonspor  ,5.),0,22/23,0,10,90
24.10.22,Hatayspor  ,18.),0,22/23,0,11,90
30.10.22,Ümraniyespor  ,19.),0,22/23,0,12,90
05.11.22,Galatasaray  ,5.),0,22/23,0,13,90
25.12.22,Gaziantep FK  ,11.),45,22/23,0,14,90
29.12.22,Adana Demirspor  ,3.),1,22/23,0,15,90
07.01.23,Kasımpaşa  ,12.),27,22/23,0,16,90
14.01.23,Konyaspor  ,7.),0,22/23,0,17,90
22.01.23,Kayserispor  ,9.),0,22/23,0,18,90
27.01.23,Alanyaspor  ,8.),5,22/23,0,19,90
31.01.23,Karagümrük  ,11.),0,22/23,0,20,90
04.02.23,Sivasspor  ,15.),0,22/23,0,21,90
26.02.23,Antalyaspor  ,10.),0,22/23,0,22,90
05.03.23,Ankaragücü  ,15.),0,22/23,0,23,90
12.03.23,Başakşehir  ,5.),0,22/23,0,24,90
18.03.23,İstanbulspor  ,15.),0,22/23,0,25,90
02.04.23,Fenerbahçe  ,2.),0,22/23,0,26,90
09.04.23,Giresunspor  ,16.),0,22/23,0,27,90
16.04.23,Trabzonspor  ,6.),0,22/23,0,28,90
19.04.23,Hatayspor  ,19.),0,22/23,0,29,90
22.04.23,Ümraniyespor  ,18.),0,22/23,0,30,90
30.04.23,Galatasaray  ,1.),0,22/23,0,31,90
06.05.23,Antalyaspor  ,12.),0,22/23,0,32,90
17.05.23,Gaziantep FK  ,18.),0,22/23,0,33,90
21.05.23,Adana Demirspor  ,4.),0,22/23,0,34,90
03.06.23,Kasımpaşa  ,10.),1,22/23,1,35,90
07.06.23,Konyaspor  ,7.),0,22/23,0,36,90