Takım,matchdate turkce,Comp Short,Hafta,Season long,Match Date,Matchid,Max date,month turkce,Season,GD,Goals For,Goals For (copy),Maç,Points,points gd2,Shots For,X Goals For,X Goals For (copy),Şut başına xG
Hatayspor,22 Mayıs 2022,TUR,20,  2021-22,01.08.22,KSPHAT2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,13,0.812089,0.812089,0.062468385
F. Karagumruk,22 Mayıs 2022,TUR,15,  2021-22,12.05.21,GIRKGM2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,6,1.663804,1.663804,0.277300667
Altay,22 Mayıs 2022,TUR,4,  2021-22,09.11.21,KONALT2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,15,1.810815,1.810815,0.120721
Kayserispor,22 Mayıs 2022,TUR,23,  2021-22,1/23/2022,KSPKAY2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,10,0.9726321,0.9726321,0.09726321
Antalyaspor,22 Mayıs 2022,TUR,13,  2021-22,11/20/2021,HATANT2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,12,2.050017,2.050017,0.17083475
Hatayspor,22 Mayıs 2022,TUR,37,  2021-22,5/15/2022,KONHAT2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,7,1.055438,1.055438,0.150776857
Giresunspor,22 Mayıs 2022,TUR,18,  2021-22,12/21/2021,BSKGIR2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,6,0.5630701,0.5630701,0.093845017
F. Karagumruk,22 Mayıs 2022,TUR,20,  2021-22,01.08.22,GAZKGM2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,15,2.268316,2.268316,0.151221067
Galatasaray,22 Mayıs 2022,TUR,30,  2021-22,3/20/2022,GAZGAL2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,13,1.04509,1.04509,0.080391538
Basaksehir,22 Mayıs 2022,TUR,8,  2021-22,10.01.21,KGMBSK2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,18,1.595809,1.595809,0.088656056
Altay,22 Mayıs 2022,TUR,17,  2021-22,12/17/2021,GIRALT2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,15,1.679315,1.679315,0.111954333
Altay,22 Mayıs 2022,TUR,32,  2021-22,04.10.22,ADSALT2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,13,0.975711,0.975711,0.075054692
Goztepe,22 Mayıs 2022,TUR,27,  2021-22,2/27/2022,GIRGOZ2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,9,0.601493,0.601493,0.066832556
Goztepe,22 Mayıs 2022,TUR,16,  2021-22,12.11.21,RIZGOZ2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,14,0.7947515,0.7947515,0.056767964
Goztepe,22 Mayıs 2022,TUR,36,  2021-22,05.07.22,KGMGOZ2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,5,0.4053947,0.4053947,0.08107894
Rizespor,22 Mayıs 2022,TUR,29,  2021-22,03.12.22,KSPRIZ2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,9,1.044349,1.044349,0.116038778
Rizespor,22 Mayıs 2022,TUR,5,  2021-22,9/18/2021,ADSRIZ2122,5/22/2022,Mayıs,2122,-2,1,1,1,0,-2,9,0.7899316,0.7899316,0.087770178
Trabzonspor,22 Mayıs 2022,TUR,30,  2021-22,3/18/2022,RIZTRB2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,10,1.436508,1.436508,0.1436508
Konyaspor,22 Mayıs 2022,TUR,14,  2021-22,11/28/2021,GAZKON2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,13,1.681314,1.681314,0.129331846
Konyaspor,22 Mayıs 2022,TUR,36,  2021-22,05.09.22,ANTKON2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,15,2.07652,2.07652,0.138434667
Besiktas,22 Mayıs 2022,TUR,9,  2021-22,10/15/2021,BSKBJK2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,18,1.895204,1.895204,0.105289111
Fenerbahce,22 Mayıs 2022,TUR,16,  2021-22,12/13/2021,GAZFEN2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,14,1.482871,1.482871,0.105919357
Adana Demirspor,22 Mayıs 2022,TUR,37,  2021-22,5/16/2022,GALADS2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,10,0.4295545,0.4295545,0.04295545
Kayserispor,22 Mayıs 2022,TUR,27,  2021-22,2/25/2022,TRBKAY2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,17,2.562646,2.562646,0.150743882
Kasimpasa,22 Mayıs 2022,TUR,32,  2021-22,04.09.22,KGMKSP2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,16,2.769027,2.769027,0.173064187
Gaziantep,22 Mayıs 2022,TUR,27,  2021-22,2/27/2022,ALTGAZ2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,12,1.645939,1.645939,0.137161583
Gaziantep,22 Mayıs 2022,TUR,1,  2021-22,8/14/2021,KGMGAZ2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,11,2.041878,2.041878,0.185625273
Gaziantep,22 Mayıs 2022,TUR,35,  2021-22,4/29/2022,FENGAZ2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,8,1.196949,1.196949,0.149618625
Rizespor,22 Mayıs 2022,TUR,3,  2021-22,8/27/2021,ANTRIZ2122,5/22/2022,Mayıs,2122,-1,2,2,1,0,-1,12,1.483083,1.483083,0.12359025
Hatayspor,22 Mayıs 2022,TUR,14,  2021-22,11/28/2021,SIVHAT2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,2,0.04860162,0.04860162,0.02430081
Adana Demirspor,22 Mayıs 2022,TUR,33,  2021-22,4/17/2022,KSPADS2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,9,0.5757787,0.5757787,0.063975411
F. Karagumruk,22 Mayıs 2022,TUR,7,  2021-22,9/25/2021,SIVKGM2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,12,0.6303807,0.6303807,0.052531725
Gaziantep,22 Mayıs 2022,TUR,7,  2021-22,9/25/2021,ADSGAZ2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,8,0.9283398,0.9283398,0.116042475
Antalyaspor,22 Mayıs 2022,TUR,20,  2021-22,01.09.22,GOZANT2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,15,0.8948884,0.8948884,0.059659227
Adana Demirspor,22 Mayıs 2022,TUR,4,  2021-22,09.11.21,KGMADS2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,11,0.6108543,0.6108543,0.055532209
Rizespor,22 Mayıs 2022,TUR,15,  2021-22,12.05.21,FENRIZ2122,5/22/2022,Mayıs,2122,-4,0,0,1,0,-4,4,0.2882365,0.2882365,0.072059125
Altay,22 Mayıs 2022,TUR,8,  2021-22,10.03.21,GAZALT2122,5/22/2022,Mayıs,2122,-3,1,1,1,0,-3,13,1.52428,1.52428,0.117252308
Alanyaspor,22 Mayıs 2022,TUR,32,  2021-22,04.09.22,BJKALA2122,5/22/2022,Mayıs,2122,-3,1,1,1,0,-3,4,0.5171951,0.5171951,0.129298775
Hatayspor,22 Mayıs 2022,TUR,32,  2021-22,04.11.22,ANTHAT2122,5/22/2022,Mayıs,2122,-3,1,1,1,0,-3,6,0.6247731,0.6247731,0.10412885
Gaziantep,22 Mayıs 2022,TUR,33,  2021-22,4/17/2022,KONGAZ2122,5/22/2022,Mayıs,2122,-3,1,1,1,0,-3,8,1.254627,1.254627,0.156828375
Giresunspor,22 Mayıs 2022,TUR,30,  2021-22,3/20/2022,ANTGIR2122,5/22/2022,Mayıs,2122,-3,1,1,1,0,-3,14,2.154379,2.154379,0.153884214
Giresunspor,22 Mayıs 2022,TUR,38,  2021-22,5/22/2022,HATGIR2122,5/22/2022,Mayıs,2122,-3,1,1,1,0,-3,6,0.2755541,0.2755541,0.045925683
Galatasaray,22 Mayıs 2022,TUR,21,  2021-22,1/16/2022,HATGAL2122,5/22/2022,Mayıs,2122,-2,2,2,1,0,-2,13,2.899313,2.899313,0.223024077
Kayserispor,22 Mayıs 2022,TUR,16,  2021-22,12.12.21,BJKKAY2122,5/22/2022,Mayıs,2122,-2,2,2,1,0,-2,6,0.8099162,0.8099162,0.134986033
Goztepe,22 Mayıs 2022,TUR,29,  2021-22,03.12.22,TRBGOZ2122,5/22/2022,Mayıs,2122,-2,2,2,1,0,-2,15,1.604217,1.604217,0.1069478
Rizespor,22 Mayıs 2022,TUR,27,  2021-22,2/27/2022,GALRIZ2122,5/22/2022,Mayıs,2122,-2,2,2,1,0,-2,7,0.5081869,0.5081869,0.072598129
Hatayspor,22 Mayıs 2022,TUR,24,  2021-22,02.04.22,KAYHAT2122,5/22/2022,Mayıs,2122,-1,3,3,1,0,-1,16,1.738168,1.738168,0.1086355
F. Karagumruk,22 Mayıs 2022,TUR,23,  2021-22,1/22/2022,ADSKGM2122,5/22/2022,Mayıs,2122,-5,0,0,1,0,-5,8,0.4193565,0.4193565,0.052419563
Alanyaspor,22 Mayıs 2022,TUR,3,  2021-22,8/28/2021,HATALA2122,5/22/2022,Mayıs,2122,-5,0,0,1,0,-5,8,0.6674582,0.6674582,0.083432275
Konyaspor,22 Mayıs 2022,TUR,27,  2021-22,2/27/2022,ALAKON2122,5/22/2022,Mayıs,2122,-4,1,1,1,0,-4,14,0.6074697,0.6074697,0.043390693
Sivasspor,22 Mayıs 2022,TUR,24,  2021-22,02.05.22,GAZSIV2122,5/22/2022,Mayıs,2122,-4,1,1,1,0,-4,13,0.7095493,0.7095493,0.054580715
Y. Malatyaspor,22 Mayıs 2022,TUR,27,  2021-22,2/27/2022,HATMLT2122,5/22/2022,Mayıs,2122,-3,2,2,1,0,-3,14,2.432197,2.432197,0.173728357
Hatayspor,22 Mayıs 2022,TUR,22,  2021-22,1/20/2022,ALAHAT2122,5/22/2022,Mayıs,2122,-6,0,0,1,0,-6,2,0.05252342,0.05252342,0.02626171
Kayserispor,22 Mayıs 2022,TUR,9,  2021-22,10/18/2021,ALAKAY2122,5/22/2022,Mayıs,2122,-3,3,3,1,0,-3,13,2.177623,2.177623,0.167509462
Goztepe,22 Mayıs 2022,TUR,38,  2021-22,5/22/2022,ADSGOZ2122,5/22/2022,Mayıs,2122,-7,0,0,1,0,-7,6,0.3194817,0.3194817,0.05324695
Trabzonspor,22 Mayıs 2022,TUR,32,  2021-22,04.09.22,GAZTRB2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,19,1.182808,1.182808,0.062253053
Basaksehir,22 Mayıs 2022,TUR,19,  2021-22,12/25/2021,TRBBSK2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,7,0.369796,0.369796,0.052828
Konyaspor,22 Mayıs 2022,TUR,5,  2021-22,9/19/2021,GIRKON2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,9,0.3947588,0.3947588,0.043862089
Adana Demirspor,22 Mayıs 2022,TUR,31,  2021-22,04.04.22,HATADS2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,17,2.318904,2.318904,0.136406118
Besiktas,22 Mayıs 2022,TUR,2,  2021-22,8/21/2021,GAZBJK2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,7,0.5277651,0.5277651,0.075395014
Besiktas,22 Mayıs 2022,TUR,33,  2021-22,4/17/2022,GIRBJK2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,14,0.7271894,0.7271894,0.0519421
F. Karagumruk,22 Mayıs 2022,TUR,37,  2021-22,5/15/2022,FENKGM2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,12,0.908966,0.908966,0.075747167
Galatasaray,22 Mayıs 2022,TUR,14,  2021-22,11/28/2021,MLTGAL2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,13,1.403335,1.403335,0.107948846
F. Karagumruk,22 Mayıs 2022,TUR,2,  2021-22,8/21/2021,RIZKGM2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,10,0.5910888,0.5910888,0.05910888
Gaziantep,22 Mayıs 2022,TUR,23,  2021-22,1/23/2022,ANTGAZ2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,14,1.345514,1.345514,0.096108143
Galatasaray,22 Mayıs 2022,TUR,36,  2021-22,05.07.22,BSKGAL2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,11,0.9518193,0.9518193,0.086529027
Altay,22 Mayıs 2022,TUR,14,  2021-22,11/26/2021,BSKALT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,6,0.2256135,0.2256135,0.03760225
Gaziantep,22 Mayıs 2022,TUR,17,  2021-22,12/19/2021,KAYGAZ2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,10,1.149423,1.149423,0.1149423
Antalyaspor,22 Mayıs 2022,TUR,27,  2021-22,2/25/2022,ADSANT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,10,0.363621,0.363621,0.0363621
Antalyaspor,22 Mayıs 2022,TUR,6,  2021-22,9/21/2021,KGMANT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,12,1.387601,1.387601,0.115633417
Antalyaspor,22 Mayıs 2022,TUR,24,  2021-22,02.06.22,BJKANT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,5,0.528208,0.528208,0.1056416
Giresunspor,22 Mayıs 2022,TUR,12,  2021-22,11.06.21,SIVGIR2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,13,1.025374,1.025374,0.078874923
Y. Malatyaspor,22 Mayıs 2022,TUR,15,  2021-22,12.06.21,KONMLT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,8,0.2776486,0.2776486,0.034706075
Rizespor,22 Mayıs 2022,TUR,23,  2021-22,1/23/2022,HATRIZ2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,7,0.354254,0.354254,0.050607714
Altay,22 Mayıs 2022,TUR,28,  2021-22,03.06.22,KGMALT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,6,0.5887775,0.5887775,0.098129583
Rizespor,22 Mayıs 2022,TUR,25,  2021-22,02.11.22,ALTRIZ2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,10,1.26766,1.26766,0.126766
Kasimpasa,22 Mayıs 2022,TUR,14,  2021-22,11/26/2021,ADSKSP2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,13,0.9445415,0.9445415,0.072657038
Y. Malatyaspor,22 Mayıs 2022,TUR,22,  2021-22,2/23/2022,GAZMLT2122,5/22/2022,Mayıs,2122,0,0,0,1,1,100,10,1.549277,1.549277,0.1549277
Trabzonspor,22 Mayıs 2022,TUR,28,  2021-22,03.06.22,FENTRB2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,17,2.158396,2.158396,0.126964471
Trabzonspor,22 Mayıs 2022,TUR,21,  2021-22,1/15/2022,SIVTRB2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,10,0.9018564,0.9018564,0.09018564
Trabzonspor,22 Mayıs 2022,TUR,36,  2021-22,05.06.22,HATTRB2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,15,2.452741,2.452741,0.163516067
Hatayspor,22 Mayıs 2022,TUR,10,  2021-22,10/24/2021,KGMHAT2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,9,1.703176,1.703176,0.189241778
Fenerbahce,22 Mayıs 2022,TUR,36,  2021-22,05.08.22,BJKFEN2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,0.825971,0.825971,0.103246375
Konyaspor,22 Mayıs 2022,TUR,38,  2021-22,5/21/2022,BJKKON2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,1.496985,1.496985,0.12474875
Basaksehir,22 Mayıs 2022,TUR,20,  2021-22,01.08.22,ALABSK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,1.390916,1.390916,0.115909667
Basaksehir,22 Mayıs 2022,TUR,17,  2021-22,12/18/2021,GALBSK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,0.7542344,0.7542344,0.0942793
Galatasaray,22 Mayıs 2022,TUR,12,  2021-22,11.07.21,KGMGAL2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,20,1.880855,1.880855,0.09404275
Fenerbahce,22 Mayıs 2022,TUR,18,  2021-22,12/22/2021,KGMFEN2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,29,3.618517,3.618517,0.124776448
Basaksehir,22 Mayıs 2022,TUR,37,  2021-22,5/15/2022,GIRBSK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,0.8006891,0.8006891,0.100086138
Basaksehir,22 Mayıs 2022,TUR,33,  2021-22,4/16/2022,ALTBSK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,18,1.11041,1.11041,0.061689444
Fenerbahce,22 Mayıs 2022,TUR,14,  2021-22,11/29/2021,GOZFEN2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,4,0.4911235,0.4911235,0.122780875
Konyaspor,22 Mayıs 2022,TUR,3,  2021-22,8/27/2021,ADSKON2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,9,1.104258,1.104258,0.122695333
Fenerbahce,22 Mayıs 2022,TUR,23,  2021-22,1/22/2022,SIVFEN2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,9,1.55684,1.55684,0.172982222
Fenerbahce,22 Mayıs 2022,TUR,21,  2021-22,1/15/2022,ANTFEN2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,4,0.3340113,0.3340113,0.083502825
Adana Demirspor,22 Mayıs 2022,TUR,19,  2021-22,12/26/2021,GOZADS2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,9,0.6448372,0.6448372,0.071648578
Alanyaspor,22 Mayıs 2022,TUR,7,  2021-22,9/27/2021,TRBALA2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,19,2.091312,2.091312,0.110069053
Hatayspor,22 Mayıs 2022,TUR,30,  2021-22,3/19/2022,BJKHAT2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,10,1.124859,1.124859,0.1124859
Besiktas,22 Mayıs 2022,TUR,23,  2021-22,1/22/2022,MLTBJK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,18,2.829592,2.829592,0.157199556
Besiktas,22 Mayıs 2022,TUR,31,  2021-22,04.03.22,TRBBJK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,15,2.193179,2.193179,0.146211933
Besiktas,22 Mayıs 2022,TUR,25,  2021-22,2/14/2022,ADSBJK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,1.467131,1.467131,0.122260917
Kayserispor,22 Mayıs 2022,TUR,7,  2021-22,9/26/2021,GIRKAY2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,6,0.620647,0.620647,0.103441167
Alanyaspor,22 Mayıs 2022,TUR,8,  2021-22,10.02.21,KONALA2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,11,2.081737,2.081737,0.189248818
Besiktas,22 Mayıs 2022,TUR,15,  2021-22,12.03.21,KSPBJK2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,14,2.11159,2.11159,0.150827857
Goztepe,22 Mayıs 2022,TUR,1,  2021-22,8/15/2021,ANTGOZ2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,0.9711612,0.9711612,0.0809301
F. Karagumruk,22 Mayıs 2022,TUR,33,  2021-22,4/15/2022,TRBKGM2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,11,0.9096884,0.9096884,0.082698945
Kayserispor,22 Mayıs 2022,TUR,25,  2021-22,02.12.22,GALKAY2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,5,0.5616374,0.5616374,0.11232748
Adana Demirspor,22 Mayıs 2022,TUR,10,  2021-22,10/24/2021,SIVADS2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,1.433689,1.433689,0.119474083
F. Karagumruk,22 Mayıs 2022,TUR,19,  2021-22,12/26/2021,ALAKGM2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,13,0.9323663,0.9323663,0.071720485
Adana Demirspor,22 Mayıs 2022,TUR,2,  2021-22,8/20/2021,KAYADS2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,0.8118877,0.8118877,0.067657308
Kasimpasa,22 Mayıs 2022,TUR,1,  2021-22,8/14/2021,HATKSP2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,11,0.9141724,0.9141724,0.083106582
Kayserispor,22 Mayıs 2022,TUR,21,  2021-22,1/15/2022,ADSKAY2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,16,1.450928,1.450928,0.090683
Gaziantep,22 Mayıs 2022,TUR,5,  2021-22,9/18/2021,SIVGAZ2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,15,0.8262711,0.8262711,0.05508474
Galatasaray,22 Mayıs 2022,TUR,24,  2021-22,02.06.22,ALAGAL2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,7,0.8621461,0.8621461,0.123163729
Galatasaray,22 Mayıs 2022,TUR,38,  2021-22,5/20/2022,ANTGAL2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,13,1.270551,1.270551,0.097734692
Sivasspor,22 Mayıs 2022,TUR,33,  2021-22,4/16/2022,HATSIV2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,1.364752,1.364752,0.170594
Sivasspor,22 Mayıs 2022,TUR,11,  2021-22,10/30/2021,ALTSIV2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,1.60115,1.60115,0.133429167
Giresunspor,22 Mayıs 2022,TUR,22,  2021-22,1/19/2022,TRBGIR2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,6,0.9317985,0.9317985,0.15529975
Kayserispor,22 Mayıs 2022,TUR,34,  2021-22,4/24/2022,ANTKAY2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,12,1.371869,1.371869,0.114322417
Giresunspor,22 Mayıs 2022,TUR,36,  2021-22,05.08.22,ALTGIR2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,1.199067,1.199067,0.149883375
Kayserispor,22 Mayıs 2022,TUR,36,  2021-22,05.06.22,GAZKAY2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,0.55493,0.55493,0.06936625
Sivasspor,22 Mayıs 2022,TUR,4,  2021-22,09.12.21,FENSIV2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,7,1.109311,1.109311,0.158473
Giresunspor,22 Mayıs 2022,TUR,10,  2021-22,10/23/2021,GAZGIR2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,15,1.576113,1.576113,0.1050742
Rizespor,22 Mayıs 2022,TUR,18,  2021-22,12/22/2021,SIVRIZ2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,6,0.5713629,0.5713629,0.09522715
Goztepe,22 Mayıs 2022,TUR,13,  2021-22,11/22/2021,KAYGOZ2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,8,0.7849217,0.7849217,0.098115213
Rizespor,22 Mayıs 2022,TUR,33,  2021-22,4/15/2022,KAYRIZ2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,9,1.188362,1.188362,0.132040222
Goztepe,22 Mayıs 2022,TUR,34,  2021-22,4/23/2022,GAZGOZ2122,5/22/2022,Mayıs,2122,0,1,1,1,1,100,13,1.342302,1.342302,0.103254
