Player,Expected Assists,Key Passes,Pass into Final 3rd,Pass into Penalty Area,Cross into Penalty Area,Prg. Passes,Shots on Target,Goals/Shot,Goals/Shot on Target,Avg. Shot Distance,xG,npxG per Shot,Touches Attacking 3rd,Toutches Penalty Area,Carries,Prg. Carries,Carries into Penalty Area,Prg. Pass Received
Bobby Adekanye,0.11,1.3,1.85,1.05,0.25,3.28,0.63,0.13,0.4,18.4,0.17,0.09,18.5,3.74,27.1,2.69,0.92,7.02
Marouan Azarkan,0.27,2.01,2.06,2.3,0.64,5,0.44,0.11,0.33,14.1,0.17,0.12,25,3.33,31,3.28,0.78,7.99
Johan Bakayoko,0.29,1.7,1.31,2.29,0.72,2.94,1.24,0.11,0.26,18.5,0.25,0.08,35.8,5.95,38.7,6.67,3.01,15.7
Steven Bergwijn,0.32,1.81,2.12,2.65,0.35,5.58,1.38,0.14,0.33,17.1,0.39,0.12,38.6,7.69,42.8,5.46,2.35,12.3
Bartosz Bialek,0.08,1.18,0.76,0.47,0,1.53,0.65,0.14,0.45,13.9,0.28,0.14,15.7,4.88,16.6,0.53,0.59,4.41
Taylor Booth,0.21,1.73,2.08,1.45,0.92,3.35,0.75,0.07,0.15,20.1,0.13,0.08,22.6,1.68,31.6,3.24,0.64,6.07
Othman Boussaid,0.22,1.47,3.28,1.94,0.82,4.7,0.34,0.08,0.38,20.5,0.12,0.07,20.1,2.07,35,3.28,0.91,5.22
Michael Breij,0.09,1.23,1.67,0.86,0.43,3.09,0.62,0.07,0.2,18.6,0.19,0.11,17.3,2.41,24,2.16,0.74,5.12
Brian Brobbey,0.17,1.26,0.49,0.16,0,0.66,1.69,0.2,0.42,10.1,0.79,0.22,18.5,9.84,17.3,0.77,0.77,8.42
Václav Černý,0.4,2.94,2.72,2.87,0.64,5.74,1.13,0.13,0.43,20.8,0.28,0.08,37.4,5.62,40,5.43,2,10.9
Iñigo Córdoba,0.09,0.98,2.01,0.71,0.39,3.03,0.63,0.1,0.31,17.9,0.16,0.08,17.9,3.35,28.6,3.66,0.75,5.28
Vito van Crooy,0.23,2.49,1.86,1.04,0.5,2.56,0.88,0.13,0.29,22,0.3,0.09,22.2,2.52,23.5,1.14,0.5,5.55
Javairô Dilrosun,0.2,1.91,1.34,2.11,0.53,3.49,0.77,0.09,0.31,20.4,0.16,0.06,30,3.4,33.3,4.83,1.72,10.4
Landry Dimata,0.07,0.9,0.7,0.29,0.04,1.27,0.82,0.13,0.35,13.2,0.43,0.15,12.8,4.39,18,1.07,0.61,4.59
Anastasios Douvikas,0.11,0.84,0.88,0.46,0.08,1.22,1.47,0.21,0.46,12.6,0.66,0.16,16.5,5.97,18.7,1.47,0.63,6.39
Couhaib Driouech,0.13,0.96,1.23,1.04,0.35,2.27,0.77,0.06,0.15,18,0.22,0.11,17.7,3.08,22.8,3.31,1.35,6.65
Oliver Edvardsen,0.09,0.75,1.02,0.75,0.09,1.95,0.84,0.17,0.37,17.1,0.23,0.14,17.8,2.88,22,1.9,0.62,5.58
Úmaro Embaló,0.16,1.1,1.29,0.67,0.37,1.6,0.55,0.14,0.33,17.6,0.1,0.08,17.4,3.62,21.7,2.76,1.23,7.73
Santiago Giménez,0.13,0.93,0.28,0.51,0,1.31,1.36,0.17,0.52,12.8,0.69,0.17,17.3,8.04,17,1.45,1.12,6.03
Paul Gladon,0.06,0.71,1.69,0.45,0.06,2.01,0.84,0.13,0.46,12.8,0.36,0.11,15.3,5.52,16.8,0.84,0.52,5.26
Sydney van Hooijdonk,0.07,0.55,0.66,0.45,0.07,1.52,1.18,0.17,0.44,14.5,0.48,0.15,12.2,4.33,14.7,0.55,0.38,4.5
Oussama Idrissi,0.32,2.64,1.51,2.89,0.44,5.28,1.45,0.1,0.17,20.4,0.16,0.07,42.7,6.6,46.1,7.92,3.14,15.5
Luuk de Jong,0.16,1.03,1.29,0.57,0,2.37,1.49,0.21,0.45,10,0.88,0.26,18.4,6.39,17.4,0.31,0.26,6.03
Jesper Karlsson,0.27,2.13,1.73,2.34,0.56,5.79,0.96,0.17,0.42,23.7,0.23,0.06,26.4,3.71,29.2,2.49,1.22,11.7
Michiel Kramer,0.14,0.81,0.99,0.5,0.09,1.58,0.95,0.24,0.48,14.4,0.42,0.19,11.9,3.38,14.7,0.18,0.18,3.83
Lazaros Lamprou,0.15,1.1,1.1,1.04,0.06,2.62,0.55,0.13,0.44,16.9,0.22,0.11,19.5,3.23,23.5,2.5,0.79,6.83
Tobias Lauritsen,0.11,0.73,1.34,0.46,0.09,2.04,1.13,0.13,0.32,13.3,0.34,0.12,15.4,5.24,12.1,0.73,0.24,4.05
Isac Lidberg,0.08,0.98,0.55,0.68,0,1.86,0.85,0.09,0.27,13.9,0.32,0.13,17.9,4.79,17.6,1.34,0.55,6.97
Million Manhoef,0.19,1.55,1.12,1.86,0.47,2.67,1.4,0.12,0.25,19.1,0.24,0.08,27.4,4.42,29.9,3.88,1.82,9.46
Magnus Mattsson,0.14,1.3,1.75,0.75,0.1,3.15,0.8,0.11,0.25,13.8,0.32,0.17,16.8,3.55,29,1.9,0.75,6
Rui Mendes,0.32,2.04,0.51,0.7,0.13,2.04,0.25,0.06,0.25,17,0.1,0.08,16.5,4.84,16.8,2.87,1.27,5.67
Daryl van Mieghem,0.13,0.86,2.34,1.53,0.53,3.54,0.81,0.19,0.47,18.3,0.29,0.15,17.2,2.06,22.5,1.82,0.43,5.65
Virgil Misidjan,0.25,1.76,1.43,1.89,0.74,3.11,1.07,0.1,0.27,20.4,0.22,0.08,35,5.08,40.5,6.6,2.38,12.7
Kudus Mohammed,0.19,1.46,2.01,0.95,0.15,3.27,1.36,0.16,0.41,14.3,0.58,0.17,25.5,6.28,35.1,3.32,1.16,7.44
Robert Mühren,0.07,1.16,0.79,0.89,0,2.16,0.95,0.09,0.28,14.8,0.41,0.14,13.8,5.16,11.6,0.79,0.68,4.89
Tijjani Noslin,0.18,1.51,1.17,0.95,0.5,1.68,0.78,0.13,0.36,17,0.16,0.07,16.1,3.91,24.5,2.85,1.01,6.09
Jens Odgaard,0.11,1.04,1.08,1.04,0.12,2.57,1.58,0.1,0.24,17.5,0.37,0.1,19.7,4.48,27.6,2.16,0.87,7.93
Vangelis Pavlidis,0.12,1.68,1.39,0.63,0,2.69,1.44,0.17,0.37,12.4,0.52,0.16,21.9,7.36,23.3,1.92,1.3,8.13
Ricardo Pepi,0.08,1.1,0.51,0.44,0.07,1.1,0.66,0.19,0.61,13.8,0.26,0.11,15.2,4.69,14.5,0.95,0.59,4.69
Ole Romeny,0.06,0.76,1.05,0.32,0.11,1.7,0.94,0.22,0.42,13.9,0.3,0.17,17.2,2.96,25.9,2.27,0.61,5.96
Koki Saito,0.14,1,0.78,0.94,0.28,2.89,0.72,0.21,0.54,16.8,0.2,0.11,20.9,4.28,28.2,4.33,2.11,7.28
Amin Sarr,0.14,1.1,1.26,0.82,0.33,1.7,0.99,0.1,0.28,18.4,0.38,0.1,19.8,4.56,23.6,3.35,1.43,7.58
Mats Seuntjens,0.31,1.95,3.05,1.95,0.46,4.66,0.86,0.1,0.27,20.9,0.24,0.11,20.4,3.79,33.3,4.08,1.67,6.44
Dušan Tadić,0.72,4.95,2.64,4.19,1.03,7.6,0.46,0.17,0.47,17.8,0.28,0.15,47.1,8.88,40.2,2.95,0.82,17.8
Elayis Tavsan,0.11,0.89,0.92,0.96,0.07,2.34,0.57,0.04,0.19,18.9,0.18,0.07,21.1,3.83,27.8,4.47,1.88,7.45
Ricky van Wolfswinkel,0.2,1.35,1.49,0.71,0.14,2.38,0.85,0.1,0.29,12.8,0.46,0.15,17.6,6.48,17.7,0.96,0.39,5.73
Burak Yılmaz,0.08,1.18,0.77,0.85,0.08,1.95,0.77,0.04,0.16,19.7,0.49,0.11,16.6,4.27,20,1.46,0.61,6.22
Richairo Živković,0.04,0.37,0.6,0.3,0.07,0.82,0.64,0.1,0.29,13.3,0.28,0.15,12.6,3.82,13.9,1.05,0.67,4.49